x,corp_code,corp_name,stock_code,modify_date,corp_name_eng,stock_name,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
458,01139266,로스웰인터내셔널유한회사,900260,20190312,"ROTHWELL INTERNATIONAL CO., LIMITED",로스웰,저우샹동,K,,2034342,"Unit 402, 4th Floor, Fairmont House, No. 8 Cotton Tree Drive, Admiralty Hong Kong",www.rothwell.com.cn,rothwell.tech,86-514-876387,,64992,20140205,12
459,01160512,헝셩그룹유한회사,900270,20171219,HENG SHENG HOLDING GROUP COMPANY LIMITED,헝셩그룹,후이만킷,K,0000000000000,530657,"ROOM 6, 3F., Lladro Centre, 72-80 Hoi Yuen Road, Kwun Tong, Kowloon, Hong Kong",www.hsfamilyent.com,,86-595-85225128,8659585225118,64992,19951114,12
460,01168143,케이만금세기차륜집단유한공사,900280,20190703,Cayman Golden Century Wheel Group Limited,골든센츄리,주승화,K,,42590,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay Road, Grand Cayman, KY1 - 1205 Cayman Isl",www.jsj-wheel.co.kr,http://jsj-wheel.co.kr/sub/sub02_01.php,02-780-8863,,64992,20140903,12
461,01170962,그레이트리치과기유한공사,900290,20181122,Great Rich Technologies Limited,GRT,주영남,K,,1798794,"Room 01, 21F, Prosper Commercial Building, 9 Yin Chong Street, Kowloon, Hong Kong",,,85236458129,,64992,20120911,06
462,01169434,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,20190923,ORGANIC TEA COSMETICS HOLDINGS COMPANY LIMITED,오가닉티코스메틱,채정망,K,,42651,"No.49-51 Bonham Strand West, HONG KONG S.A.R Unit D, 11/F., Four Seas Communications Bank Building",,,86-599-8508611,,64992,20121127,12
463,01236286,컬러레이홀딩스,900310,20180904,"Coloray International Investment Co., Limited",컬러레이,줘중비아오,K,,1979772,"Room 1501, 15F, SPA Centre, 53-55 Lockhart Road, Wanchai, Hong Kong.",www.coloray.co.kr,,+86-572-8832188,02-714-8527,715,20131014,12
464,01328639,윙입푸드홀딩스,900340,20181130,WING YIP FOOD (CHINA) HOLDINGS GROUP LIMITED,윙입푸드,왕현도,K,,46295,"17/F WINSAN TOWER, 98 THOMSON ROAD, WANCHAI, HK",wingyip-food.com,,86-760-23215457,86-760-23211889,64992,20150424,12
465,00938688,SBI핀테크솔루션즈(주),950110,20170927,"SBI FinTech Solutions Co., Ltd.",SBI핀테크솔루션즈,카네코 유이치,K,,35194,"일본 동경 시부야구 시부야 2-1-1, 아오야마 퍼스트 빌딩",https://www.sbi-finsol.co.jp/kr/,www.sbi-finsol.co.jp/kr,81-3-3498-5011,02-2038-2796,58222,20110404,03
466,00956028,엑세스바이오 인코퍼레이션,950130,20170630,"Access Bio, Inc.",엑세스바이오,최영호,K,,0100888833,"65 Clyde Road Suite A Somerset NJ 08873, USA",www.accessbio.net,,1-732-873-4040,732-873-4043,21300,20020927,12
467,01165739,잉글우드랩 주식회사,950140,20180903,"Englewood Lab, Inc.",잉글우드랩,John Hwa Kim,K,,0101038103,"88 W. Sheffield Avenue, Englewood, NJ 07631, USA",www.englewoodlab.com,,+1-201-567-2267,201-567-2280,204,20150820,12
468,01245062,코오롱티슈진(주),950160,20190726,"Kolon TissueGene, Inc.",코오롱티슈진,"노문종, 한성수",K,,20174063267,"Rockville, MD, USA 9713 Key West Ave Suite 300",tissuegene.com,,1-301-921-6000,,21102,19990609,12
469,01041828,주식회사 제이티씨,950170,20190605,JTC Inc.,JTC,구철모,K,,3200-01-006914,"6F Hakata Prestige Bldg., 2-17-1, Hakata-ekimae, Hakata-Ku,Fukuoka 8120011, Japan",www.groupjtc.com/korean/,http://www.groupjtc.com/korean/ir/,+81-92-260-8364,02-785-9103,471,19940317,02
470,01338724,주식회사 에스앤케이,950180,20190507,SNK CORPORATION,SNK,"토야마 코이치, 갈지휘",K,,45492,"1-16-17, Esakacho, Suitasi, Osaka, Japan",www.snk-corp.co.jp,,+81-06-6339-6362,81-66378-6360,5821,20010801,07
471,00146083,일동홀딩스(주),000230,20191226,"ILDONG HOLDINGS CO.,LTD ",일동홀딩스,이정치,Y,1101110012776,2298114690,서울특별시 서초구  바우뫼로27길 2 일동제약빌딩,www.ildong.com,,02-526-3114,025263045,64992,19410314,12
472,00111847,대원강업(주),000430,20190515,"DAEWONKANGUP CO.,LTD",대원강업,"허재철, 허승호, 유병우",Y,1101110015556,1048115560,충청남도 천안시 서북구 성거읍 오목모전길 117-8 대원강업주식회사,www.dwku.com,,02-3455-7300,02-3455-7348,303,19460920,12
473,00149770,(주)중앙에너비스,000440,20190227,"Joong Ang Enervis Co.,Ltd.",중앙에너비스,"한상열, 한상은 (각자 대표이사)",K,1101110003428,1068108726,서울특별시 용산구  한남대로 82,www.enervis.co.kr,,070-8707-4500,02-793-9722,46712,19461008,12
474,00144252,(주)유니온,000910,20191210,UNION CORPORATION,유니온,"이건영, 이우선",Y,1101110200579,1048124962,서울특별시 중구  소공로 94 OCI빌딩 13층,www.unioncement.com,,02-3455-8793,(02) 757 - 3807~8,23311,19521206,12
475,00147222,(주)전방,000950,20190318,"CHONBANG CO.,LTD",전방,"조규옥, 김형건",Y,1101110005664,1028117373,"서울특별시 서대문구  서소문로 21 (충정로3가, 충정타워)",www.chonbang.co.kr,,02-2122-6000,02-392-3923,13101,19530223,12
476,00152039,(주)에스지충방,001380,20190517,"SG CHOONGBANG CO., LTD",SG충방,이의범,Y,1615110000037,3148108778,충청남도 예산군 예산읍 창말로 75 (주)SG충방,www.sgchoongbang.com,,070-5038-5498,070-4369-2409,303,19541222,12
477,00162416,한양증권(주),001750,20190822,"HANYANG SECURITIES CO.,LTD",한양증권,임재택,Y,1101110026834,1168115073,서울 영등포구 여의도동 34-11,www.hygood.co.kr,,02-3770-5000,(02)786-1470,66121,19560327,12
478,00120508,롯데푸드(주),002270,20190228,"LOTTE FOOD CO.,LTD.",롯데푸드,조경수,Y,1101110033722,1078111210,서울특별시 영등포구 양평로19길 19 -,www.lottefoods.co.kr,,02-3469-3114,02-2629-0291,10502,19580110,12
479,00127936,(주)삼일기업공사,002290,20190227,"SAMIL ENTERPRISE CO., LTD.",삼일기업공사,박종웅,K,1101110012825,2208128542,서울특별시 강남구  언주로 329,www.samilenter.com,,02  -564 -3131,02  -564 -3139,411,19580205,12
480,00136448,신신제약(주),002800,20190228,"SINSIN PHARMACEUTICAL Co., LTD.",신신제약,"김한기,이병기(각자대표)",K,1101110027353,1188104136,세종특별자치시  소정면 소정산단동로 9 -,www.sinsin.com,,031-776-1111,031-776-1115,21210,19590909,12
481,00127167,삼영무역(주),002810,20191213,"SAMYUNG TRADING CO.,LTD",삼영무역,이승용,Y,1101110027569,1058155304,서울특별시 마포구  양화로 111,www.samyung.co.kr,,02-320-4114,338-3033,46739,19591016,12
482,00160621,(주)한국화장품제조,003350,20190213,"HANKOOK COSMETICS MANUFACTURING CO.,LTD",한국화장품제조,"임충헌, 이용준",Y,1101110037427,1028120368,서울특별시 종로구 청계천로 35,www.hkcosm.com,,02-724-3710,02)737-3322,20423,19620321,12
483,00148364,(주)하림지주,003380,20190222,"Harim Holdings Co., Ltd.",하림지주,김홍국,K,1601110003931,3068103054,전라북도 익산시 중앙로 121 -,www.harimholdings.co.kr,,02-2085-4684,02-2085-4691,64992,19500401,12
484,00138224,쌍용양회공업(주),003410,20200103,"SSANGYONG CEMENT INDUSTRY CO.,LTD",쌍용양회공업,"홍사승, 이현준 (각자)대표집행임원",Y,1101110037823,2028133033,서울특별시 중구 수표로 34 씨티센터타워 7~9층,www.ssangyongcement.co.kr,,02-2270-5114,02-2272-2191,23311,19620514,12
485,00155276,(주)포스코케미칼,003670,20190730,"POSCO CHEMICAL CO., LTD.",포스코케미칼,민경준,Y,1746110001947,5068101452,경상북도 포항시 남구 신항로 110,www.poscochemical.com/,,(054) 290-0114,054-292-7601,232,19710513,12
486,00161860,한성기업(주),003680,20191205,"HANSUNG ENTERPRISE CO.,LTD",한성기업,"임우근,임준호(각자대표)",Y,1801110000230,6018108347,부산광역시 영도구  태종로 63,www.hsep.com,,051-410-7100,051-410-7101,10211,19630314,12
487,00172185,(주)남성,004270,20190816,NAMSUNG CORPORATION,남성,윤봉수 윤성호,Y,1101110054760,1138107079,서울특별시 구로구 디지털로31길 20 크라운프라자 13층 (주)남성,www.namsung.com,,02-2109-1550,864-8399,467,19650610,12
488,00164706,현대약품(주),004310,20200128,"HYUNDAI PHARMACEUTICAL CO., LTD",현대약품,"김영학, 이상준",Y,1243110000250,1308100988,충청남도 천안시 동남구  풍세면 잔다리길 55,www.hyundaipharm.co.kr,,041-570-5114,02-6919-1739,21210,19650716,11
489,00118266,(주)디알비동일,004840,20190405,"DRB Holding Co.,Ltd",DRB동일,류영식,Y,1801110000339,6218101635,부산광역시 금정구 공단동로55번길 28,drbworld.com,,051-520-9000,051) 528-3523,64992,19450930,12
490,00109514,(주)티웨이홀딩스,004870,20190222,Tway Holdings Incorporation,티웨이홀딩스,황정현,Y,1101110073413,2078100110,"서울특별시 성동구 아차산로 153 7층(성수동2가, 예림출판문화센터)",www.twayholdings.com,,02-2056-9800,02)511-9773,2611,19661206,12
491,00121288,(주)모나미,005360,20190904,"MONAMI CO.,LTD",모나미,송하경,Y,1101110005052,1208108227,"경기도 용인시 수지구  손곡로 17 (동천동, 모나미빌딩)",www.monami.com,,031-216-0153,02-270-5120,46452,19671228,12
492,00164742,현대자동차(주),005380,20200110,HYUNDAI MOTOR CO,현대자동차,"정의선, 이원희, 하언태(각자 대표이사)",Y,1101110085450,1018109147,서울특별시 서초구  헌릉로 12,www.hyundai.com,,02-3464-1114,02-3464-8719,30121,19671229,12
493,00113535,대한해운(주),005880,20191209,KOREA LINE CORPORATION,대한해운,김칠봉,Y,1101110008212,1018124624,서울특별시 강서구 마곡중앙8로 78 에스엠알엔디센터,www.korealines.co.kr,,02-3701-0114,733-1610,50112,19681212,12
494,00126380,삼성전자(주),005930,20191209,"SAMSUNG ELECTRONICS CO,.LTD",삼성전자,"김기남, 김현석, 고동진",Y,1301110006246,1248100998,경기도 수원시 영통구  삼성로 129 (매탄동),www.sec.co.kr,,031-200-1114,031-200-7538,264,19690113,12
495,00126362,삼성SDI(주),006400,20200106,"SAMSUNG SDI CO.,LTD",삼성SDI,전영현,Y,1101110394174,1248131282,경기도 용인시 기흥구  공세로 150-20,www.samsungsdi.com,,031-8006-3100,031-8006-3968,28202,19700120,12
496,00117276,(주)네이처셀,007390,20190517,"NATURECELL CO.,LTD.",네이처셀,라정찬,K,1243110005721,1308105606,서울특별시 영등포구 국회대로76길 10 5층,www.naturecell.co.kr,,02-545-4137,02-6952-1012,211,19710806,12
497,00152385,(주)에이프로젠케이아이씨,007460,20191014,Aprogen KIC Inc.,에이프로젠 KIC,김재섭,Y,1101110122731,2198100146,"경기도 성남시 중원구 둔촌대로 545 경기도 성남시 중원구 둔촌대로545, 비2층 (상대원동, 한라시그마밸리)",www.aprogen-kic.com,,031-782-3433,031-8022-0592,259,19711115,12
498,00107224,(주)남선알미늄,008350,20190808,"NAMSUN ALUMINIUM CO.,LTD",남선알미늄,"장규한,이상일",Y,1701110005042,5028100107,대구광역시 달성군  논공읍 논공중앙로 288,www.namsun.co.kr,,053-610-5110,0536105169,24222,19730104,12
499,00136086,무림페이퍼(주),009200,20190515,"MOORIM PAPER CO.,LTD",무림페이퍼,이도균,Y,1911110000782,6138100289,경상남도 진주시  남강로 1003 (상평동),www.moorim.co.kr,,055-751-1234,(02)3443-2297,1712,19730829,12
500,00161693,(주)한샘,009240,20191105,"HANSSEM CO.,LTD.",한샘,"조창걸, 강승수",Y,1341110003595,1338122865,경기도 안산시 단원구 번영2로 144,www.hanssem.com,,02-6470-3114,02-595-1674,46431,19730912,12
501,00136864,(주)신원,009270,20190314,SHINWON CORPORATION,신원,박정주,Y,1101110152770,1058111908,서울특별시 마포구  독막로 328 신원빌딩,www.sw.co.kr,,02-3274-5000,3274-5139,14112,19730926,12
502,00160418,한국프랜지공업(주),010100,20200109,"KOREA FLANGE CO.,LTD",한국프랜지공업,손진현,Y,1812110000443,6208100079,울산 동구 동부동 194,www.kofco.com,,052-233-5511,(052) 233-5995,303,19740715,12
503,00105855,엘에스일렉트릭 주식회사,010120,20200123,"LS ELECTRIC CO., LTD",엘에스일렉트릭,"구자균, 박용상, 남기원",Y,1101110520076,1168119273,경기도 안양시 동안구  엘에스로 127 LS타워,www.lselectric.co.kr,,02-2034-4224,02-2034-4260,28121,19740724,12
504,00102858,고려아연(주),010130,20200110,KOREA ZINC INC,고려아연,"최창근, 이제중, 최윤범",Y,1101110168404,2118111260,서울특별시 강남구  강남대로 542 영풍빌딩,www.koreazinc.co.kr,,02-519-3416,549-8245,24213,19740801,12
505,00139764,(주)에넥스,011090,20190902,"ENEX CO.,LTD",에넥스,"박진규, 송성수(각자 대표)",Y,1101110192635,2208131765,서울특별시 서초구 서초대로73길 40(서초동),www.enex.co.kr,,02-2185-2000,2185-2288,32021,19760304,12
506,00129013,CJ씨푸드(주),011150,20190327,CJ SEAFOOD CORPORATION,CJ씨푸드,"이인덕, 오재석(각자대표)",Y,1101110215578,2298112289,경기도 성남시 중원구  둔촌대로388번길 32 (상대원동),www.cjseafood.net,,031-730-9114,031-746-1606,10799,19760315,12
507,00141413,영화금속(주),012280,20191205,"YEONGHWA METAL CO.,LTD",영화금속,최동윤(단독 대표이사),Y,1801110027078,6098112296,경상남도 창원시 진해구  남의로 57 (남양동),www.yeonghwa.co.kr,,055-551-7500,055-551-7701,303,19770607,12
508,00166272,(주)화승알앤에이,013520,20190227,"HS R & A CO.,LTD",화승알앤에이,"현지호,이정두",Y,1845110001252,6218105780,경상남도 양산시  충렬로 61,www.hsrna.com,,055-370-3331-4,055-387-8027,303,19780915,12
509,00117179,디와이(주),013570,20190515,DY Corporation,디와이,김지현,Y,1942110000472,1398104152,인천광역시 남동구  남동서로362번길 36 (남촌동),www.dy.co.kr,,032-810-4100,032-810-4200,64992,19781005,12
510,00102432,계룡건설산업(주),013580,20190227,"KYE-RYONG CONSTRUCTION INDUSTRIAL CO.,LTD",계룡건설산업,"한승구, 이승찬",Y,1601110003121,3148107954,대전광역시 서구 문정로48번길 48 -,www.krcon.co.kr,,042-480-7114-5,042)484-5785,412,19781011,12
511,00141608,(주)오리엔탈정공,014940,20191204,"ORIENTAL PRECISION & ENGINEERING CO.,LTD.",오리엔탈정공,박세철,K,1801110038447,6038105967,부산광역시 강서구  녹산산단289로 6 오리엔탈정공,www.opco.co.kr,,(051)202-0101,051-832-2062,291,19800719,12
512,00166573,환인제약(주),016580,20190425,"WHANIN PHARM CO.,LTD",환인제약,"이광식, 이원범(각자 대표이사)",Y,1101110339542,2158136171,"서울특별시 송파구 법원로6길 11 (문정동, 환인빌딩)",www.whanin.co.kr,,02-405-3000,02-404-2518,21210,19821216,12
513,00159795,(주)한국카본,017960,20190903,"HANKUK CARBON CO.,LTD",한국카본,"조문수, 이명화 공동대표이사",Y,1801110054691,6158101585,경상남도 밀양시 부북면 춘화로 85,www.hcarbon.com,,055-350-8888,02-714-8167,2512,19840917,12
514,00144243,유니슨(주),018000,20200109,"UNISON CO., LTD.",유니슨,허화도,K,1101110382020,1208130898,경상남도 사천시 사남면 해안산업로 513 -,www.unison.co.kr,,02  -528 -8777,02-553-6415,29119,19840924,12
515,00169215,(주)에너토크,019990,20190612,ENERTORK LTD.,에너토크,"장기원, 김민찬(각자대표)",K,1101110530687,1288105641,경기도 여주군  능서면 능여로 344,www.enertork.com,,02-555-0883,031-881-5860,29133,19870516,12
516,00188089,(주)한섬,020000,20190228,HANDSOME CORPORATION,한섬,김민덕,Y,1101110531578,1208126337,서울특별시 강남구  도산대로 523 한섬빌딩,www.handsome.co.kr,,02-3416-2000,02-3416-2083,14112,19870525,12
517,00120526,롯데쇼핑(주),023530,20200115,"LOTTE SHOPPING CO.,LTD.",롯데쇼핑,강희태,Y,1101110000086,1048126067,서울특별시 중구  남대문로 81 (소공동),www.lotteshoppingir.com/,http://www.lotteshoppingir.com/,02-771-2500,02-2118-2028,47111,19700702,12
518,00176914,(주)다우기술,023590,20190402,DAOU TECHNOLOGY INC,다우기술,김윤덕,Y,1101110414758,2208102810,경기도 용인시 수지구  디지털벨리로 81 디지털스퀘어 6층,www.daou.co.kr,,070-8707-1000,02-6008-8601,631,19860109,12
519,00133557,(주)피엔풍년,024940,20190228,"PNPOONGNYUN CO.,LTD",PN풍년,유재원,K,1101110155378,1348108319,경기도 안산시 단원구 별망로 620,www.saekwang.co.kr,,02-2008-1030,02  -677 -0698,2599,19731117,12
520,00128607,삼천리자전거(주),024950,20200121,"SAMCHULY BICYCLE CO., LTD",삼천리자전거,신동호,K,1101110250136,1198107359,서울특별시 강남구 테헤란로 445 (삼성동),www.samchuly.co.kr,,02  -2194-3021,023448582,46465,19790323,12
521,00191472,KPX케미칼(주),025000,20190226,"KPX CHEMICAL CO., LTD.",KPX케미칼,"양준영,김문영(각자대표이사)",Y,1101110166903,1108133923,서울특별시 마포구  마포대로 137  KPX빌딩,www.kpxchemical.com,,02-2014-4000,"02)363-5600,362-0034",20119,19740701,12
522,00117498,디피씨(주),026890,20190227,"DIGITAL POWER COMMUNICATIONS CO.,LTD",디피씨,도용환,Y,1243110008204,1348107979,경기도 안산시 단원구  산단로19번길  145(목내동),www.dpc.co.kr,,031-599-0100,031)491-2030,2811,19820624,12
523,00104120,광진실업(주),026910,20191202,KwangjinInd,광진실업,"허유석, 허정도",K,1801110025882,6038108305,부산 사하구 신평동 370-103,www.kjsteel.co.kr,,051 -204 -9101,051 -204 -9109,24121,19761206,12
524,00100258,(주)에스마크,030270,20200107,"SMARK CO.,LTD",에스마크,신희주,K,1511110001366,3038103040,충청북도 충주시  가주농공2길 21,www.s-mark.co.kr,,02  -757 -9171,02-757-9179,13101,19860528,12
525,00230036,(주)드래곤플라이,030350,20190312,"Dragonfly GF Co., Ltd.",드래곤플라이,"박철승, 박인찬 (공동대표이사)",K,1101110685309,1188103312,서울특별시 서초구 서초중앙로22길 80 (서초동),www.dragonflygame.com,,02-522-9393,070-4160-2130,5821,19900322,12
526,00384887,에이테크솔루션(주),071670,20190228,"A-Tech Solution CO., LTD.",에이테크솔루션,유영목,K,1345110051645,1358148139,경기도 화성시  정남면 가장로 277,www.atechsolution.co.kr,,031-350-8167,031-350-8146,29294,20010820,12
